wikidata,name,47回衆議院総選挙 小選挙区 結果,47回衆議院総選挙 比例区 結果,補欠選・繰上,欠員,小選挙区,比例区,page_ref_age,name_ref,kana,party_ref,area,count,ref,
-,,-,-,,,,,平成29年9月26日現在,氏名,ふりがな,会派,選挙区,当選回数,,
Q7496361,北村茂男,石川県3区,-,,,石川3,,,北村 茂男君,きたむら しげお,自民,石川3,4,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/166.html,
Q7446686,北村誠吾,長崎県4区,-,,,長崎4,,,北村 誠吾君,きたむら せいご,自民,長崎4,6,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/167.html,
Q11518048,木下智彦,-,近畿,,,,近畿,,木下 智彦君,きのした ともひこ,維新,（比）近畿,2,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/151.html,
Q11518222,木原誠二,東京都20区,-,,,東京20,,,木原 誠二君,きはら せいじ,自民,東京20,3,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/152.html,
Q11518220,木原稔,熊本県1区,-,,,熊本1,,,木原 稔君,きはら みのる,自民,熊本1,3,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/153.html,
Q20039675,木村弥生,-,北関東,,,,北関東,,木村 弥生君,きむら やよい,自民,（比）北関東,1,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/155.html,
Q7504802,吉良州司,大分県1区,-,,,大分1,,,吉良 州司君,きら しゅうじ,民進,大分1,4,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/156.html,
Q11479573,工藤彰三,愛知県4区,-,,,愛知4,,,工藤 彰三君,くどう しょうぞう,自民,愛知4,2,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/168.html,
Q11422753,國重徹,大阪府5区,-,,,大阪5,,,國重 徹君,くにしげ とおる,公明,大阪5,2,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/169.html,
Q11568677,熊田裕通,愛知県1区,-,,,愛知1,,,熊田 裕通君,くまだ ひろみち,自民,愛知1,2,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/170.html,
Q11678114,黒岩宇洋,新潟県3区,-,,,新潟3,,,黒岩 宇洋君,くろいわ たかひろ,民進,新潟3,2（参1）,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/171.html,
Q58213,玄葉光一郎,福島県3区,-,,,福島3,,,玄葉 光一郎君,げんば こういちろう,民進,福島3,8,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/172.html,
Q661410,小泉進次郎,神奈川県11区,-,,,神奈川11,,,小泉 進次郎君,こいずみ しんじろう,自民,神奈川11,3,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/174.html,
Q11462582,小泉龍司,埼玉県11区,-,,,埼玉11,,,小泉 龍司君,こいずみ りゅうじ,無,埼玉11,5,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/175.html,
Q1161024,河野太郎,神奈川県15区,-,,,神奈川15,,,河野 太郎君,こうの たろう,自民,神奈川15,7,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/186.html,
Q697969,高村正彦,山口県1区,-,,,山口1,,,高村 正彦君,こうむら まさひこ,自民,山口1,12,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/187.html,
Q11411691,古賀篤,福岡県3区,-,,,福岡3,,,古賀 篤君,こが あつし,自民,福岡3,2,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/182.html,
Q6383646,穀田恵二,-,近畿,,,,近畿,,穀田 恵二君,こくた けいじ,共産,（比）近畿,8,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/190.html,
Q11422694,國場幸之助,-,九州,,,,九州,,國場 幸之助君,こくば こうのすけ,自民,（比）九州,2,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/189.html,
Q11460163,小島敏文,-,中国,,,,中国,,小島 敏文君,こじま としふみ,自民,（比）中国,2,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/176.html,
Q11637774,輿水恵一,-,北関東,,,,北関東,,輿水 恵一君,こしみず けいいち,公明,（比）北関東,2,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/191.html,
Q7496422,後藤茂之,長野県4区,-,,,長野4,,,後藤 茂之君,ごとう しげゆき,自民,長野4,5,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/183.html,
Q11488572,後藤祐一,神奈川県16区,-,,,神奈川16,,,後藤 祐一君,ごとう ゆういち,無,神奈川16,3,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/184.html,
Q6782819,後藤田正純,徳島県1区,-,,,徳島1,,,後藤田 正純君,ごとうだ まさずみ,自民,徳島1,6,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/185.html,
Q11461955,小林鷹之,千葉県2区,-,,,千葉2,,,小林 鷹之君,こばやし たかゆき,自民,千葉2,2,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/177.html,
Q11461458,小林史明,広島県7区,-,,,広島7,,,小林 史明君,こばやし ふみあき,自民,広島7,2,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/178.html,
Q11461246,小松裕,-,北陸信越,,,,北陸信越,,小松 裕君,こまつ ゆたか,自民,（比）北陸信越,2,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/179.html,
Q8050022,小宮山泰子,-,北関東,,,,北関東,,小宮山 泰子君,こみやま やすこ,民進,（比）北関東,5,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/180.html,
Q11459848,小山展弘,-,東海,,,,東海,,小山 展弘君,こやま のぶひろ,民進,（比）東海,2,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/181.html,
Q653000,近藤昭一,愛知県3区,-,,,愛知3,,,近藤 昭一君,こんどう しょういち,民進,愛知3,7,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/193.html,
Q49943,近藤洋介,-,東北,,,,東北,,近藤 洋介君,こんどう ようすけ,民進,（比）東北,5,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/194.html,
Q17158474,今野智博,-,北関東,,,,北関東,,今野 智博君,こんの ともひろ,自民,（比）北関東,2,https://web.archive.org/web/20171003114257/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/192.html,
-,,-,-,,,選挙区,,平成29年9月26日現在,,ふりがな,会派,選挙区,当選回数,,
Q18817567,斉藤和子,-,南関東,,,,南関東,,斉藤 和子君,さいとう かずこ,共産,（比）南関東,1,https://web.archive.org/web/20171005123125/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/203.html,
Q11679075,齋藤健,千葉県7区,-,,,千葉7,,,齋藤 健君,さいとう けん,自民,千葉7,3,https://web.archive.org/web/20171005123125/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/205.html,
Q926287,斉藤鉄夫,-,中国,,,,中国,,斉藤 鉄夫君,さいとう てつお,公明,（比）中国,8,https://web.archive.org/web/20171005123125/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/204.html,
Q17158549,斎藤洋明,-,北陸信越,,,,北陸信越,,斎藤 洋明君,さいとう ひろあき,自民,（比）北陸信越,2,https://web.archive.org/web/20171005123125/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/206.html,
Q6746574,坂井学,神奈川県5区,-,,,神奈川5,,,坂井 学君,さかい まなぶ,自民,神奈川5,3,https://web.archive.org/web/20171005123125/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/207.html,
Q7706925,坂本哲志,熊本県3区,-,,,熊本3,,,坂本 哲志君,さかもと てつし,自民,熊本3,5,https://web.archive.org/web/20171005123125/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/208.html,
Q17158714,坂本祐之輔,-,北関東,,,,北関東,,坂本 祐之輔君,さかもと ゆうのすけ,民進,（比）北関東,2,https://web.archive.org/web/20171005123125/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/209.html,
Q8056290,櫻田義孝,千葉県8区,-,,,千葉8,,,櫻田 義孝君,さくらだ よしたか,自民,千葉8,6,https://web.archive.org/web/20171005123125/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/210.html,
Q11602573,笹川博義,群馬県3区,-,,,群馬3,,,笹川 博義君,ささがわ ひろよし,自民,群馬3,2,https://web.archive.org/web/20171005123125/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/211.html,
Q7677066,佐々木隆博,北海道6区,-,,,北海道6,,,佐々木 隆博君,ささき たかひろ,民進,北海道6,3,https://web.archive.org/web/20171005123125/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/196.html,
Q17158871,佐々木紀,石川県2区,-,,,石川2,,,佐々木 紀君,ささき はじめ,自民,石川2,2,https://web.archive.org/web/20171005123125/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/197.html,
Q5533162,佐田玄一郎,群馬県1区,-,,,群馬1,,,佐田 玄一郎君,さた げんいちろう,自民,群馬1,9,https://web.archive.org/web/20171005123125/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/198.html,
Q9067667,左藤章,大阪府2区,-,,,大阪2,,,左藤 章君,さとう あきら,自民,大阪2,4,https://web.archive.org/web/20171005123125/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/195.html,
Q7496342,佐藤茂樹,大阪府3区,-,,,大阪3,,,佐藤 茂樹君,さとう しげき,公明,大阪3,8,https://web.archive.org/web/20171005123125/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/199.html,
Q1133360,佐藤勉,栃木県4区,-,,,栃木4,,,佐藤 勉君,さとう つとむ,自民,栃木4,7,https://web.archive.org/web/20171005123125/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/200.html,
Q11384409,佐藤英道,-,北海道,,,,北海道,,佐藤 英道君,さとう ひでみち,公明,（比）北海道,2,https://web.archive.org/web/20171005123125/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/201.html,
Q8060577,佐藤ゆかり,大阪府11区,-,,,大阪11,,,佐藤 ゆかり君,さとう ゆかり,自民,大阪11,2（参1）,https://web.archive.org/web/20171005123125/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/202.html,
Q337507,志位和夫,-,南関東,,,,南関東,,志位 和夫君,しい かずお,共産,（比）南関東,8,https://web.archive.org/web/20171005123125/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/212.html,
Q11647123,椎木保,-,-,2015-10,,,近畿,,椎木 保君,しいき たもつ,維新,（比）近畿,2,https://web.archive.org/web/20171005123125/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/501.html,
Q7706956,塩川鉄也,-,北関東,,,,北関東,,塩川 鉄也君,しおかわ てつや,共産,（比）北関東,6,https://web.archive.org/web/20171005123125/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/214.html,
Q360395,塩崎恭久,愛媛県1区,-,,,愛媛1,,,塩崎 恭久君,しおざき やすひさ,自民,愛媛1,7（参1）,https://web.archive.org/web/20171005123125/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/215.html,
Q935199,塩谷立,静岡県8区,-,,,静岡8,,,塩谷 立君,しおのや りゅう,自民,静岡8,8,https://web.archive.org/web/20171005123125/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/216.html,
Q11644760,重徳和彦,愛知県12区,-,,,愛知12,,,重徳 和彦君,しげとく かずひこ,民進,愛知12,2,https://web.archive.org/web/20171005123125/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/217.html,
Q49875,階猛,岩手県1区,-,,,岩手1,,,階 猛君,しな たけし,民進,岩手1,4,https://web.archive.org/web/20171005123125/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/218.html,
Q20040516,篠原豪,-,南関東,,,,南関東,,篠原 豪君,しのはら ごう,民進,（比）南関東,1,https://web.archive.org/web/20171005123125/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/219.html,
Q7677369,篠原孝,長野県1区,-,,,長野1,,,篠原 孝君,しのはら たかし,民進,長野1,5,https://web.archive.org/web/20171005123125/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/220.html,
Q6782350,柴山昌彦,埼玉県8区,-,,,埼玉8,,,柴山 昌彦君,しばやま まさひこ,自民,埼玉8,5,https://web.archive.org/web/20171005123125/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/221.html,
Q17159494,島田佳和,-,東海,,,,東海,,島田 佳和君,しまだ よしかず,自民,（比）東海,2,https://web.archive.org/web/20171005123125/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/222.html,
Q18817650,島津幸広,-,東海,,,,東海,,島津 幸広君,しまづ ゆきひろ,共産,（比）東海,1,https://web.archive.org/web/20171005123125/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/223.html,
Q11560960,清水忠史,-,近畿,,,,近畿,,清水 忠史君,しみず ただし,共産,（比）近畿,1,https://web.archive.org/web/20171005123125/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/213.html,
Q1761759,下地幹郎,-,九州,,,,九州,,下地 幹郎君,しもじ みきお,維新,（比）九州,5,https://web.archive.org/web/20171005123125/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/224.html,
Q1655220,下村博文,東京都11区,-,,,東京11,,,下村 博文君,しもむら はくぶん,自民,東京11,7,https://web.archive.org/web/20171005123125/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/225.html,
Q11580448,白須賀貴樹,千葉県13区,-,,,千葉13,,,白須賀 貴樹君,しらすか たかき,自民,千葉13,2,https://web.archive.org/web/20171005123125/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/227.html,
Q15220933,新谷正義,-,中国,,,,中国,,新谷 正義君,しんたに まさよし,自民,（比）中国,2,https://web.archive.org/web/20171005123125/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/228.html,
Q529792,新藤義孝,埼玉県2区,-,,,埼玉2,,,新藤 義孝君,しんどう よしたか,自民,埼玉2,6,https://web.archive.org/web/20171005123125/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/229.html,
Q122465,菅義偉,神奈川県2区,-,,,神奈川2,,,菅 義偉君,すが よしひで,自民,神奈川2,7,https://web.archive.org/web/20171005123125/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/230.html,
Q11619136,菅原一秀,東京都9区,-,,,東京9,,,菅原 一秀君,すがわら いっしゅう,自民,東京9,5,https://web.archive.org/web/20171005123125/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/231.html,
Q11399825,助田重義,-,北陸信越,,,,北陸信越,,助田 重義君,すけだ しげよし,自民,（比）北陸信越,2,https://web.archive.org/web/20171005123125/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/232.html,
Q129149,鈴木克昌,-,東海,,,,東海,,鈴木 克昌君,すずき かつまさ,民進,（比）東海,5,https://web.archive.org/web/20171005123125/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/233.html,
Q6383909,鈴木馨祐,神奈川県7区,-,,,神奈川7,,,鈴木 馨祐君,すずき けいすけ,自民,神奈川7,3,https://web.archive.org/web/20171005123125/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/234.html,
Q3482658,鈴木俊一,岩手県2区,-,,,岩手2,,,鈴木 俊一君,すずき しゅんいち,自民,岩手2,8,https://web.archive.org/web/20171005123125/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/235.html,
Q11649031,鈴木淳司,-,東海,,,,東海,,鈴木 淳司君,すずき じゅんじ,自民,（比）東海,4,https://web.archive.org/web/20171005123125/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/236.html,
Q17160031,鈴木貴子,-,北海道,,,,北海道,,鈴木 貴子君,すずき たかこ,自民,（比）北海道,2,https://web.archive.org/web/20171005123125/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/237.html,
Q11648868,鈴木憲和,山形県2区,-,,,山形2,,,鈴木 憲和君,すずき のりかず,自民,山形2,2,https://web.archive.org/web/20171005123125/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/238.html,
Q20040828,鈴木隼人,-,東京,,,,東京都,,鈴木 隼人君,すずき はやと,自民,（比）東京都,1,https://web.archive.org/web/20171005123125/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/239.html,
Q11649189,鈴木義弘,-,北関東,,,,北関東,,鈴木 義弘君,すずき よしひろ,無,（比）北関東,2,https://web.archive.org/web/20171005123125/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/240.html,
Q8056061,関芳弘,兵庫県3区,-,,,兵庫3,,,関 芳弘君,せき よしひろ,自民,兵庫3,3,https://web.archive.org/web/20171005123125/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/242.html,
Q11566681,瀬戸隆一,-,四国,,,,四国,,瀬戸 隆一君,せと たかかず,自民,（比）四国,2,https://web.archive.org/web/20171005123125/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/241.html,
Q1965622,薗浦健太郎,千葉県5区,-,,,千葉5,,,薗浦 健太郎君,そのうら けんたろう,自民,千葉5,3,https://web.archive.org/web/20171005123125/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/244.html,
Q457774,園田博之,熊本県4区,-,,,熊本4,,,園田 博之君,そのだ ひろゆき,自民,熊本4,10,https://web.archive.org/web/20171005123125/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/243.html,
-,,-,-,,,選挙区,,平成29年9月26日現在,,ふりがな,会派,選挙区,当選回数,,
Q6782264,平将明,東京都4区,-,,,東京4,,,平 将明君,たいら まさあき,自民,東京4,4,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/255.html,
Q11668691,高井崇志,-,中国,,,,中国,,高井 崇志君,たかい たかし,民進,（比）中国,2,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/256.html,
Q1705028,高市早苗,奈良県2区,-,,,奈良2,,,高市 早苗君,たかいち さなえ,自民,奈良2,7,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/257.html,
Q7850389,高木毅,福井県2区,-,,,福井2,,,高木 毅君,たかぎ つよし,自民,福井2,6,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/258.html,
Q11670038,高木宏壽,北海道3区,-,,,北海道3,,,高木 宏壽君,たかぎ ひろひさ,自民,北海道3,2,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/259.html,
Q6837950,高木美智代,-,東京,,,,東京都,,高木 美智代君,たかぎ みちよ,公明,（比）東京都,5,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/260.html,
Q8062685,高木陽介,-,東京,,,,東京都,,高木 陽介君,たかぎ ようすけ,公明,（比）東京都,7,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/261.html,
Q472792,高木義明,-,九州,,,,九州,,高木 義明君,たかき よしあき,民進,（比）九州,9,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/262.html,
Q7504756,高鳥修一,新潟県6区,-,,,新潟6,,,高鳥 修一君,たかとり しゅういち,自民,新潟6,3,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/263.html,
Q5102671,高橋千鶴子,-,東北,,,,東北,,高橋 千鶴子君,たかはし ちづこ,共産,（比）東北,5,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/264.html,
Q11671375,高橋ひなこ,-,東北,,,,東北,,高橋 ひなこ君,たかはし ひなこ,自民,（比）東北,2,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/265.html,
Q11545768,武井俊輔,宮崎県1区,-,,,宮崎1,,,武井 俊輔君,たけい しゅんすけ,自民,宮崎1,2,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/269.html,
Q11598974,竹内譲,-,近畿,,,,近畿,,竹内 譲君,たけうち ゆずる,公明,（比）近畿,4,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/266.html,
Q2484652,竹下亘,島根県2区,-,,,島根2,,,竹下 亘君,たけした わたる,自民,島根2,6,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/267.html,
Q7385342,武田良太,福岡県11区,-,,,福岡11,,,武田 良太君,たけだ りょうた,自民,福岡11,5,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/270.html,
Q11546586,武部新,北海道12区,-,,,北海道12,,,武部 新君,たけべ あらた,自民,北海道12,2,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/271.html,
Q6426239,武正公一,-,北関東,,,,北関東,,武正 公一君,たけまさ こういち,民進,（比）北関東,6,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/272.html,
Q11546026,武村展英,滋賀県3区,-,,,滋賀3,,,武村 展英君,たけむら のぶひで,自民,滋賀3,2,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/273.html,
Q614464,竹本直一,大阪府15区,-,,,大阪15,,,竹本 直一君,たけもと なおかず,自民,大阪15,7,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/268.html,
Q6088170,田島一成,-,近畿,,,,近畿,,田島 一成君,たじま いっせい,民進,（比）近畿,4,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/245.html,
Q6360573,田嶋要,千葉県1区,-,,,千葉1,,,田嶋 要君,たじま かなめ,民進,千葉1,5,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/246.html,
Q11544282,橘慶一郎,富山県3区,-,,,富山3,,,橘 慶一郎君,たちばな けいいちろう,自民,富山3,3,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/274.html,
Q11576787,田所嘉徳,茨城県1区,-,,,茨城1,,,田所 嘉徳君,たどころ よしのり,自民,茨城1,2,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/247.html,
Q6381615,田中和徳,神奈川県10区,-,,,神奈川10,,,田中 和徳君,たなか かずのり,自民,神奈川10,7,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/248.html,
Q17160872,田中英之,京都府4区,-,,,京都4,,,田中 英之君,たなか ひでゆき,自民,京都4,2,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/249.html,
Q7385322,田中良生,埼玉県15区,-,,,埼玉15,,,田中 良生君,たなか りょうせい,自民,埼玉15,3,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/250.html,
Q1340817,棚橋泰文,岐阜県2区,-,,,岐阜2,,,棚橋 泰文君,たなはし やすふみ,自民,岐阜2,7,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/275.html,
Q6426240,谷公一,兵庫県5区,-,,,兵庫5,,,谷 公一君,たに こういち,自民,兵庫5,5,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/276.html,
Q463331,谷垣禎一,京都府5区,-,,,京都5,,,谷垣 禎一君,たにがき さだかず,自民,京都5,12,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/277.html,
Q20041303,谷川とむ,-,近畿,,,,近畿,,谷川 とむ君,たにがわ とむ,自民,（比）近畿,1,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/278.html,
Q8046971,谷川弥一,長崎県3区,-,,,長崎3,,,谷川 弥一君,たにがわ やいち,自民,長崎3,5,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/279.html,
Q7677383,谷畑孝,大阪府14区,-,,,大阪14,,,谷畑 孝君,たにはた たかし,維新,大阪14,7（参1）,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/280.html,
Q11577481,田野瀬太道,奈良県4区,-,,,奈良4,,,田野瀬 太道君,たのせ たいどう,自民,奈良4,2,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/251.html,
Q11577186,田畑毅,-,-,2016-10,,,東京都,,田畑 毅君,たばた つよし,自民,（比）東京都,2,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/505.html,
Q11577205,田畑裕明,富山県1区,-,,,富山1,,,田畑 裕明君,たばた ひろあき,自民,富山1,2,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/252.html,
Q11572466,玉城デニー,沖縄県3区,-,,,沖縄3,,,玉城 デニー君,たまき でにー,自由,沖縄3,3,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/282.html,
Q11572647,玉木雄一郎,香川県2区,-,,,香川2,,,玉木 雄一郎君,たまき ゆういちろう,民進,香川2,3,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/281.html,
Q18817798,田村貴昭,-,九州,,,,九州,,田村 貴昭君,たむら たかあき,共産,（比）九州,1,https://web.archive.org/web/20171009080421/http://www.shugiin.go.jp/internet/itdb_giinprof.nsf/html/profile/253.html,
